x,y,yaw,gtx,gty,gtyaw,time1,time2,xmd,ymd,yawmd,xdopp,ydopp,yawdopp
0.00012175,0.00149457,2.62686e-05,0.000458,-0.000497,8.3e-05,1547131202626164,1547131202877673,0.000122294,0.0014926,2.5942e-05,0.000122297,0.0014926,2.5942e-05
-0.00101206,0.00114346,1.49226e-05,0.000435,-2.7e-05,6e-06,1547131202877673,1547131203129684,-0.00102283,0.00113992,1.47545e-05,-0.00102283,0.00113992,1.47545e-05
0.00574553,2.75946e-05,1.052e-05,0.000458,9e-06,2.7e-05,1547131203129684,1547131203381584,0.00574137,2.81804e-05,1.03739e-05,0.00574135,2.81553e-05,1.03743e-05
-0.00525582,-0.000188532,-2.53792e-05,0.000531,3.5e-05,7e-06,1547131203381584,1547131203634219,-0.00529345,-0.000192093,-2.60264e-05,-0.00529332,-0.000192037,-2.60225e-05
0.00235231,0.000792155,1.56463e-06,0.000719,3.4e-05,2e-06,1547131203634219,1547131203886516,0.00235473,0.000798497,1.10925e-06,0.00235473,0.000798497,1.10925e-06
-0.00457234,-0.00433662,5.91083e-06,0.000709,-8e-05,2.4e-05,1547131203886516,1547131204136607,-0.00457809,-0.00431223,5.07308e-06,-0.00457812,-0.00431224,5.0697e-06
0.00929106,5.0444e-05,0.000138476,1.4e-05,1.7e-05,1e-05,1547131204136607,1547131204385040,0.00821996,2.83466e-06,0.000124975,0.00822012,2.96967e-06,0.000124979
0.00594291,-0.00119474,5.56737e-05,0.000549,6.1e-05,1.3e-05,1547131204385040,1547131204633278,0.00586583,-0.00121595,5.44491e-05,0.00586613,-0.00121601,5.44532e-05
-0.0038441,0.00392975,-2.62571e-06,0.000357,-2.2e-05,6e-06,1547131204633278,1547131204881356,-0.00293771,0.00240592,1.65748e-05,-0.00293776,0.00240595,1.65731e-05
0.00304695,0.000433141,2.29569e-05,0.001375,-0.000275,-1.3e-05,1547131204881356,1547131205129159,0.00164038,-0.000664481,5.20279e-05,0.00302186,0.000425753,2.258e-05
0.0039944,-0.00630345,-2.06039e-05,0.000171,0.000524,-8.7e-05,1547131205129159,1547131205377128,0.00369115,-0.00712651,-5.79981e-05,0.00369108,-0.00712656,-5.80031e-05
-0.00169341,0.00100697,-1.91797e-05,0.000754,0.000918,-0.000206,1547131205377128,1547131205625877,-0.0017573,0.000996754,-1.92509e-05,-0.00175724,0.000996833,-1.925e-05
0.0178272,-0.000637327,-5.85279e-05,0.001085,-0.000502,-2.6e-05,1547131205625877,1547131205874735,0.0179134,-0.000617219,-6.02037e-05,0.0179153,-0.000617329,-6.0225e-05
-0.00195993,0.00507823,-2.14408e-05,0.000739,-0.000554,1.2e-05,1547131205874735,1547131206124568,-0.00199703,0.0050801,-2.13486e-05,-0.00199691,0.00508028,-2.13501e-05
0.00593353,-0.00107776,5.73784e-05,3.1e-05,-3.7e-05,2.8e-05,1547131206124568,1547131206373463,0.00587467,-0.00106919,5.68495e-05,0.00587446,-0.00106946,5.68498e-05
0.00899562,-0.00688207,0.000192686,-0.000914,0.000236,1.7e-05,1547131206373463,1547131206621923,0.00890017,-0.00687973,0.00019147,0.00890128,-0.0068809,0.000191495
-0.00761035,0.00172889,-9.30432e-05,-0.00091,-0.000445,-2.9e-05,1547131206621923,1547131206872234,-0.00767524,0.00172094,-9.36038e-05,-0.00767554,0.00172072,-9.36031e-05
0.00848251,0.00834226,-0.000101607,-0.001502,0.000576,-6.6e-05,1547131206872234,1547131207123831,0.00765596,0.00849119,-0.000111227,0.00765556,0.00849184,-0.000111234
0.000770928,-0.00231034,5.32321e-05,-0.001574,0.001034,-0.000111,1547131207123831,1547131207374890,0.000736961,-0.00227537,5.20382e-05,0.000736961,-0.00227537,5.20382e-05
0.000984611,-0.00100373,2.9829e-05,-0.001246,0.000837,-0.000128,1547131207374890,1547131207625724,0.000986277,-0.00100291,2.98025e-05,0.000986271,-0.00100292,2.98023e-05
-0.00122147,0.00177273,-2.04116e-05,-0.001151,-0.000165,-5.4e-05,1547131207625724,1547131207875983,-0.00120066,0.00177493,-2.04844e-05,-0.00120066,0.00177493,-2.04844e-05
-0.00632344,0.000451884,-8.02368e-05,-0.000856,-0.000608,5.8e-05,1547131207875983,1547131208128191,-0.00802389,-0.00261252,-5.24125e-05,-0.00802376,-0.00261267,-5.2408e-05
0.000661759,0.00176616,1.51588e-05,-0.000316,6.5e-05,-1.6e-05,1547131208128191,1547131208381536,0.000659235,0.00176615,1.52572e-05,0.00065924,0.00176615,1.52571e-05
-0.00250228,-0.00154445,1.06578e-05,-0.000336,0.000294,-6.4e-05,1547131208381536,1547131208632919,-0.00247037,-0.00153229,1.04585e-05,-0.00247034,-0.00153227,1.04581e-05
-0.00476896,0.00791152,-0.00016244,-0.000123,0.000339,-5.1e-05,1547131208632919,1547131208884758,-0.00404587,0.00486006,-0.000106711,-0.00404578,0.00486015,-0.000106709
-0.00175343,-0.00362509,2.75808e-05,-0.000178,0.000307,-5.6e-05,1547131208884758,1547131209134722,-0.00125555,-0.00394295,3.71434e-05,-0.00125557,-0.00394294,3.71427e-05
-0.00154979,0.00213502,-4.10545e-05,0.000305,4.7e-05,9.9e-05,1547131209134722,1547131209382522,-0.00159564,0.00213291,-4.1783e-05,-0.00159562,0.0021329,-4.17822e-05
-0.0102447,-0.00575079,-2.68496e-05,0.000744,-2.6e-05,0.00014,1547131209382522,1547131209630371,-0.0102737,-0.00574994,-2.72105e-05,-0.0102739,-0.00575035,-2.72125e-05
0.00483921,0.000173821,6.58401e-05,0.000765,-0.000487,0.000116,1547131209630371,1547131209878812,0.00482186,0.000159772,6.55803e-05,0.00482183,0.000159601,6.55809e-05
0.00104714,-0.00204949,3.89101e-05,0.000567,-0.000382,2e-06,1547131209878812,1547131210126126,0.00100744,-0.00203939,3.80866e-05,0.00100744,-0.00203939,3.80866e-05
0.00447666,0.00630355,1.5728e-05,0.000683,0.000396,-7.1e-05,1547131210126126,1547131210373897,0.00446273,0.00631038,1.52658e-05,0.00446291,0.00631037,1.52675e-05
-0.00541406,0.000912344,-3.45407e-05,0.000698,-0.000185,-4.8e-05,1547131210373897,1547131210623009,-0.00544487,0.000925105,-3.4823e-05,-0.00544495,0.000924974,-3.48238e-05
0.012337,-4.13361e-05,8.73282e-05,0.00112,0.000176,-2.4e-05,1547131210623009,1547131210872424,0.0123286,-4.5792e-05,8.64677e-05,0.0123289,-4.58983e-05,8.64786e-05
0.00571237,-0.00587497,0.000115329,0.001352,-0.000174,6e-05,1547131210872424,1547131211121739,0.00594784,-0.00606183,0.000120429,0.00594805,-0.00606218,0.000120434
0.00594216,0.00177712,5.18274e-05,0.001328,-0.000545,8.2e-05,1547131211121739,1547131211370777,0.0059115,0.00179071,5.11299e-05,0.0059116,0.00179058,5.11318e-05
-0.00138859,0.00109004,2.97747e-05,0.001051,-5.6e-05,2.2e-05,1547131211370777,1547131211620703,-0.00142085,0.00109477,2.94707e-05,-0.00142082,0.00109472,2.94716e-05
0.00115295,-0.00354627,1.45555e-05,0.000723,0.000178,2.2e-05,1547131211620703,1547131211872363,0.00114902,-0.00355807,1.40549e-05,0.001149,-0.00355809,1.40547e-05
-0.000350415,0.000831924,1.06701e-05,0.000807,-0.000256,1.1e-05,1547131211872363,1547131212123261,-0.000367927,0.000839866,1.01636e-05,-0.000367926,0.000839862,1.01636e-05
-0.00232816,0.000366034,6.37323e-06,0.000599,1.3e-05,7e-06,1547131212123261,1547131212373361,-0.00236005,0.000357471,5.69378e-06,-0.00236006,0.000357413,5.69429e-06
0.00128902,-0.0037828,3.15807e-05,0.000306,0.000631,-1.6e-05,1547131212373361,1547131212624021,0.000927988,-0.00371648,3.58916e-05,0.000927975,-0.00371649,3.58917e-05
-0.00121629,0.00052208,4.29382e-06,0.000464,0.000182,-3.8e-05,1547131212624021,1547131212876473,-0.00121663,0.000538802,4.06487e-06,-0.00121661,0.000538799,4.06521e-06
0.00439581,-5.06137e-06,2.97732e-05,0.000771,0.000261,4.1e-05,1547131212876473,1547131213129454,0.00439318,-1.85971e-05,2.96071e-05,0.00439324,-1.86456e-05,2.96086e-05
-0.00427721,0.00173353,-5.82561e-05,0.000829,-0.000972,3.6e-05,1547131213129454,1547131213381790,-0.00432108,0.00172732,-5.88917e-05,-0.00432105,0.0017274,-5.88915e-05
0.00567173,-0.00118833,2.52746e-05,0.000329,-0.000672,2.4e-05,1547131213381790,1547131213633848,0.00566214,-0.00118739,2.52596e-05,0.00566221,-0.0011874,2.52601e-05
0.000861922,-0.000723964,2.48586e-05,-0.000391,8.7e-05,1.7e-05,1547131213633848,1547131213883576,0.000824203,-0.000728489,2.43785e-05,0.000824203,-0.000728489,2.43785e-05
0.000710528,-0.00315321,5.27143e-05,-0.000696,0.000178,1.9e-05,1547131213883576,1547131214131420,0.000353019,-0.00264829,3.79214e-05,0.000353017,-0.00264829,3.79213e-05
0.00178309,-0.000347729,6.51229e-05,-0.000219,-7.8e-05,-3e-06,1547131214131420,1547131214379950,0.00175378,-0.000348538,6.45469e-05,0.00175386,-0.000348579,6.4548e-05
0.00384863,-0.00260789,5.60756e-05,0.000121,-0.000721,1.4e-05,1547131214379950,1547131214628044,0.00380753,-0.00260054,5.55197e-05,0.00380752,-0.00260057,5.55203e-05
0.000237369,-0.00259521,1.32211e-05,-0.000106,-0.000407,4.9e-05,1547131214628044,1547131214875726,-0.000121145,-0.00251259,1.04622e-05,-0.000121146,-0.00251259,1.04621e-05
0.00419798,-0.00454768,7.13205e-05,-0.000312,0.000236,4.7e-05,1547131214875726,1547131215123847,0.00418958,-0.00457059,7.12999e-05,0.00418968,-0.00457069,7.13011e-05
0.00965621,-0.000508672,9.35427e-05,8.4e-05,-3e-06,-6.8e-05,1547131215123847,1547131215372708,0.00963292,-0.000503103,9.28595e-05,0.00963297,-0.000503299,9.28628e-05
0.00611106,0.00138715,5.26124e-05,-0.000397,0.001053,-7.6e-05,1547131215372708,1547131215622833,0.00613055,0.00139175,5.25402e-05,0.00613068,0.00139177,5.25411e-05
0.00246764,-0.00269015,4.15701e-06,-0.000397,0.000341,7e-06,1547131215622833,1547131215874264,0.00245492,-0.0027001,3.65847e-06,0.00245501,-0.00270012,3.65999e-06
-0.00134226,-0.000139779,-1.55982e-05,-0.000477,0.000371,-1e-06,1547131215874264,1547131216124630,-0.00135985,-0.000136013,-1.60536e-05,-0.00135988,-0.00013601,-1.60541e-05
0.00155303,-0.000423778,2.19497e-05,-0.000241,0.000454,-3.6e-05,1547131216124630,1547131216374620,0.00155687,-0.000431648,2.16313e-05,0.00155687,-0.000431648,2.16313e-05
0.00358815,-0.00137392,6.2012e-05,-0.000363,-0.000565,-1e-05,1547131216374620,1547131216626980,0.00359016,-0.00138706,6.17677e-05,0.00359032,-0.00138721,6.177e-05
0.00350466,0.00237477,2.5407e-05,8e-06,-0.000133,4.2e-05,1547131216626980,1547131216879673,0.00349245,0.00236838,2.53153e-05,0.00349251,0.00236834,2.53165e-05
0.00272891,0.000854128,2.84781e-05,0.000395,0.000109,1.6e-05,1547131216879673,1547131217131380,0.00272304,0.000856025,2.80018e-05,0.00272315,0.000856036,2.80036e-05
0.00464929,-0.00302475,4.29746e-05,0.000411,-0.00048,2e-05,1547131217131380,1547131217383495,0.00464309,-0.00303241,4.23955e-05,0.00464303,-0.00303245,4.23952e-05
0.00192174,0.00226233,1.86188e-05,3e-06,-0.000739,2.2e-05,1547131217383495,1547131217634666,0.00201898,0.00188668,2.09914e-05,0.00201903,0.00188666,2.09924e-05
0.00587271,-0.00418487,8.41282e-05,-0.000842,2.5e-05,1e-06,1547131217634666,1547131217886845,0.0058865,-0.0042012,8.39662e-05,0.00588658,-0.00420143,8.39689e-05
-0.00273081,-0.000334838,-4.99665e-05,-0.000477,0.000257,7e-06,1547131217886845,1547131218139835,-0.00276064,-0.000332845,-5.06026e-05,-0.00276062,-0.000332825,-5.06022e-05
0.00492972,0.00154048,2.65802e-05,-0.000428,0.000133,-3.8e-05,1547131218139835,1547131218390103,0.00487668,0.00152541,2.62402e-05,0.00487673,0.00152538,2.62402e-05
0.000766127,-0.00141219,2.4044e-05,-3.8e-05,-4.7e-05,1e-05,1547131218390103,1547131218639284,0.000728592,-0.00141053,2.35253e-05,0.000728599,-0.00141054,2.35255e-05
0.00675307,-0.00455385,0.000109045,0.000117,-0.000105,5.4e-05,1547131218639284,1547131218888037,0.00674975,-0.00454399,0.000108493,0.00675011,-0.00454458,0.0001085
-0.00394322,0.00407606,-9.78927e-05,-9e-05,-3.9e-05,1.2e-05,1547131218888037,1547131219136175,-0.00396147,0.00406454,-9.81724e-05,-0.00396149,0.00406463,-9.81733e-05
0.000387105,-0.0010656,6.58651e-06,0.000487,0.000344,-7.8e-05,1547131219136175,1547131219384426,0.000377072,-0.00106473,6.09491e-06,0.000377072,-0.00106473,6.09491e-06
-0.00088983,-0.000251154,-1.46619e-05,0.000762,-0.00085,-2e-05,1547131219384426,1547131219632958,-0.000900092,-0.000255247,-1.50475e-05,-0.00090008,-0.000255235,-1.50475e-05
0.00228407,0.00075064,9.88173e-06,0.00036,-0.000107,1e-05,1547131219632958,1547131219880458,0.00227068,0.000747155,9.76132e-06,0.00227072,0.000747181,9.76228e-06
0.000189119,-0.00196135,1.25911e-05,1.3e-05,0.000908,5e-06,1547131219880458,1547131220128472,0.000165963,-0.0019622,1.21537e-05,0.000165963,-0.0019622,1.21537e-05
0.000825855,-0.00382193,5.61813e-05,0.000387,0.000431,-6.6e-05,1547131220128472,1547131220377827,0.000817465,-0.00385282,5.58549e-05,0.000817482,-0.00385285,5.58549e-05
0.000197932,0.00113702,-1.40626e-06,0.000949,-2.9e-05,1.5e-05,1547131220377827,1547131220627327,0.000185079,0.00112754,-1.72018e-06,0.000185071,0.00112753,-1.72026e-06
-0.000143276,-0.000579331,5.41406e-06,0.001351,-0.000143,2.8e-05,1547131220627327,1547131220876518,-0.000183569,-0.000574576,4.81598e-06,-0.000183569,-0.000574576,4.81598e-06
0.0012493,-0.00134808,2.6635e-05,0.001919,-4.1e-05,4e-06,1547131220876518,1547131221125828,0.00125194,-0.00134463,2.65243e-05,0.00125194,-0.00134463,2.65243e-05
-0.00333022,0.00313657,-1.98032e-05,0.002309,5e-05,-1.8e-05,1547131221125828,1547131221375424,-0.00334008,0.00314363,-2.0161e-05,-0.00334007,0.00314357,-2.01602e-05
0.00194198,0.000192676,6.51194e-05,0.002632,-0.000397,5.2e-05,1547131221375424,1547131221626819,0.00193189,0.000188632,6.49204e-05,0.00193189,0.000188632,6.49204e-05
-0.000444369,0.00134523,-1.74075e-05,0.003763,0.000496,-3.1e-05,1547131221626819,1547131221877663,-0.000458961,0.0013378,-1.75756e-05,-0.000458961,0.0013378,-1.75756e-05
0.000296552,-0.000803025,1.53965e-05,0.004389,0.000653,-1.7e-05,1547131221877663,1547131222127695,0.000279576,-0.000810181,1.49919e-05,0.000279576,-0.000810181,1.49919e-05
0.000540795,0.00166213,1.1598e-05,0.005121,0.002083,-7.6e-05,1547131222127695,1547131222378145,0.000537704,0.00166546,1.15217e-05,0.000537704,0.00166546,1.15217e-05
0.000127026,5.27045e-05,-2.52175e-06,0.005944,0.003555,-0.000135,1547131222378145,1547131222629317,0.000119448,5.78587e-05,-2.7967e-06,0.000119447,5.7859e-05,-2.7967e-06
0.00890652,-0.00114596,0.000149401,0.006528,0.003141,-9.8e-05,1547131222629317,1547131222879968,0.00885815,-0.00113506,0.000148596,0.00885797,-0.00113568,0.000148598
-0.00244582,-0.000354147,2.65273e-05,0.007609,-0.005388,2.6e-05,1547131222879968,1547131223132262,-0.00244957,-0.000351422,2.65291e-05,-0.00244957,-0.000351422,2.65291e-05
0.00699313,0.00134389,5.85116e-05,0.025227,0.001138,-0.00016,1547131223132262,1547131223385290,0.00696633,0.00134922,5.81254e-05,0.00696586,0.00134908,5.81191e-05
0.011202,0.0071387,-4.55659e-05,0.083382,-0.002299,-0.000322,1547131223385290,1547131223637177,0.012214,0.002206,4.34736e-05,0.0122142,0.00220644,4.34778e-05
0.0760981,-0.000115739,0.000425515,0.084958,-0.00407,-0.000398,1547131223637177,1547131223886896,0.0756862,-0.000122686,0.000424395,0.0756908,-0.000134877,0.000424527
0.138473,-0.00709698,0.000316468,0.185428,-0.000361,-0.000865,1547131223886896,1547131224136662,0.153087,-0.00965587,0.000433334,0.153069,-0.00965825,0.000433259
0.241732,-0.00171752,0.000518984,0.294334,-0.001696,-0.001347,1547131224136662,1547131224386488,0.232759,0.0115103,0.000367751,0.232802,0.0114796,0.000368969
0.358136,-0.0311119,0.000390429,0.487181,-0.003382,-0.002058,1547131224386488,1547131224635754,0.370927,-0.0167261,0.000480801,0.37099,-0.0166872,0.000481378
0.483594,-0.00458693,0.000403846,0.621912,-0.006896,-0.002403,1547131224635754,1547131224885955,0.488303,-0.00328371,0.000382475,0.486804,-0.00229831,0.000350588
0.619766,-0.0235384,-3.32415e-05,0.763135,-0.008084,-0.00469,1547131224885955,1547131225134741,0.612444,-0.0222742,-3.8064e-05,0.611576,-0.0230934,-4.69026e-05
0.774319,-0.0341056,-0.00147131,0.908493,-0.008373,-0.003238,1547131225134741,1547131225383892,0.763089,0.0242193,-0.00370264,0.765783,-0.0255344,-0.00170428
0.853491,-0.0505243,-0.00194268,0.965682,-0.007939,-0.00318,1547131225383892,1547131225632453,0.874667,-0.00534184,-0.00117897,0.874248,-0.00442947,-0.00117843
0.945503,-0.0471841,-0.00162894,1.09196,-0.010711,-0.0034,1547131225632453,1547131225881101,0.933353,-0.0338724,-0.00113078,0.934102,-0.0488286,-0.00152909
1.11418,-0.0389968,-0.000700936,1.20575,-0.012638,-0.003241,1547131225881101,1547131226129164,1.08869,0.00400916,-0.000661519,1.11479,-0.0333625,-0.000751014
1.19095,-0.0310361,-0.00148856,1.30843,-0.012564,-0.002727,1547131226129164,1547131226376492,1.20181,-0.0380269,-0.00181341,1.21048,-0.0358978,-0.00169382
1.28363,0.0124734,-0.000886262,1.40244,-0.014818,-0.003326,1547131226376492,1547131226623668,1.28352,-0.0252913,0.000197517,1.28445,-0.0259337,0.000175697
1.36867,0.0172471,-0.00258016,1.51073,-0.016401,-0.003174,1547131226623668,1547131226871255,1.39274,0.0179771,-0.00136078,1.39637,0.0136638,-0.00124218
1.46697,-0.0275227,-0.00150905,1.62275,-0.009275,-0.003824,1547131226871255,1547131227122517,1.48074,-0.0274646,-0.00147102,1.48221,-0.0302519,-0.00142985
1.52473,0.0180367,-0.0019935,1.63657,-0.011779,-0.003464,1547131227122517,1547131227374295,1.54472,0.023586,-0.00256062,1.52434,0.0185066,-0.00183969
1.56615,0.00106457,-0.002132,1.66229,-0.023148,-0.003529,1547131227374295,1547131227625509,1.55422,-0.000315856,-0.00175579,1.55846,0.00500445,-0.00132916
1.60696,-0.0432711,-0.00492865,1.63373,-0.013871,-0.003842,1547131227625509,1547131227877658,1.60205,0.0113128,-0.00442648,1.60414,0.0132395,-0.00428089
1.58791,-0.000455597,-0.00103818,1.56256,-0.016539,-0.003412,1547131227877658,1547131228129218,1.60786,-0.0351045,-0.000937945,1.59839,-0.00496219,-0.000964305
1.53029,-0.0564409,-0.00342796,1.58967,-0.00868,-0.000101,1547131228129218,1547131228381876,1.53599,-0.0563746,-0.00325746,1.54912,-0.0699705,-0.00239218
1.53468,-0.0582376,-0.000303855,1.59356,-0.006351,0.001159,1547131228381876,1547131228635939,1.51462,-0.0573827,-0.000214578,1.51675,-0.0615044,8.39918e-05
1.54467,-0.0483746,0.00157828,1.59163,-0.005616,0.001836,1547131228635939,1547131228887419,1.54794,-0.0482022,0.00148922,1.54935,-0.0502756,0.00138749
1.57268,-0.0408406,0.00122721,1.5722,-0.00261,0.007197,1547131228887419,1547131229137126,1.53446,-0.0425263,0.00138767,1.55886,-0.0356863,0.00160609
1.56448,-0.0366087,0.00342853,1.54479,0.013306,0.019354,1547131229137126,1547131229385564,1.55651,-0.0765913,0.00301961,1.56566,-0.0726697,0.00308542
1.54287,-0.0389689,0.017179,1.51919,0.031935,0.027907,1547131229385564,1547131229633085,1.53845,-0.0400945,0.0171008,1.53809,-0.0375634,0.0172454
1.46193,-0.00177785,0.0266255,1.48156,0.037458,0.036958,1547131229633085,1547131229881089,1.53035,0.00454395,0.0269117,1.46491,0.00151896,0.0269315
1.36477,-0.0429356,0.0342709,1.44195,0.058804,0.052493,1547131229881089,1547131230128853,1.39119,-0.0311004,0.0348783,1.38632,-0.0313321,0.0348425
1.38771,-0.00814785,0.0481199,1.40133,0.071903,0.068789,1547131230128853,1547131230377667,1.38785,0.00513486,0.0473439,1.40751,0.00134718,0.0485416
1.36114,0.0582021,0.0633516,1.3056,0.094704,0.084436,1547131230377667,1547131230627379,1.32632,0.0294076,0.0659903,1.3318,0.02765,0.0659351
1.30854,0.169539,0.0837442,1.27497,0.115334,0.09886,1547131230627379,1547131230877085,1.33966,0.149262,0.0853226,1.33544,0.141421,0.0856877
1.29737,0.16696,0.0964622,1.26762,0.148544,0.114728,1547131230877085,1547131231126106,1.3256,0.155244,0.0998552,1.30592,0.0858212,0.0939238
1.21369,0.168261,0.112758,1.27579,0.161064,0.123429,1547131231126106,1547131231375933,1.28056,0.186983,0.107132,1.2873,0.170868,0.10744
1.24184,0.244789,0.118341,1.26887,0.176588,0.127756,1547131231375933,1547131231626150,1.26991,0.16947,0.118448,1.2626,0.170014,0.118093
1.21151,0.140237,0.119192,1.28112,0.182261,0.127029,1547131231626150,1547131231874162,1.24149,0.212848,0.123474,1.24805,0.129753,0.122918
1.23364,0.242003,0.124585,1.29909,0.187552,0.130933,1547131231874162,1547131232123104,1.27659,0.26116,0.127941,1.28696,0.244619,0.128263
1.29888,0.222409,0.126595,1.31618,0.1837,0.129284,1547131232123104,1547131232372746,1.33413,0.224975,0.129833,1.33694,0.19544,0.130419
1.31686,0.196934,0.125403,1.34274,0.185296,0.127883,1547131232372746,1547131232620776,1.35259,0.18378,0.129568,1.36628,0.171112,0.129339
1.26627,0.0841042,0.122953,1.40003,0.166786,0.122205,1547131232620776,1547131232869527,1.29848,0.152835,0.126541,1.30524,0.14686,0.126581
1.29284,0.0931576,0.118989,1.41575,0.154855,0.112225,1547131232869527,1547131233117352,1.29601,0.150173,0.121008,1.36354,0.0604075,0.121964
1.44987,0.0232527,0.111744,1.5085,0.141145,0.101444,1547131233117352,1547131233365622,1.47632,0.0101287,0.114698,1.29426,0.177469,0.102887
1.42801,0.103694,0.101926,1.50113,0.112906,0.085925,1547131233365622,1547131233614868,1.43071,0.103576,0.10258,1.43439,0.0974844,0.102574
1.46939,0.158072,0.0829974,1.55457,0.111981,0.085803,1547131233614868,1547131233865939,1.45772,0.168798,0.085451,1.46419,0.167193,0.0855637
1.45757,0.0751951,0.0821035,1.58903,0.106592,0.077374,1547131233865939,1547131234114626,1.5198,0.0789306,0.0836598,1.49374,0.0759986,0.0840437
1.45359,0.0783943,0.0761453,1.60751,0.085407,0.059551,1547131234114626,1547131234364471,1.51184,0.134891,0.076971,1.53105,0.0858595,0.0732554
1.54382,0.078129,0.0585424,1.62914,0.077081,0.060317,1547131234364471,1547131234614958,1.56844,0.0995635,0.0600182,1.57212,0.0706658,0.0595125
1.57019,0.0707729,0.058629,1.69711,0.083476,0.064329,1547131234614958,1547131234864067,1.58825,0.072288,0.0601505,1.59854,0.0982239,0.0609486
1.64676,0.116314,0.0634708,1.75443,0.089534,0.068392,1547131234864067,1547131235116219,1.65936,0.127163,0.0661626,1.65818,0.128731,0.0662708
1.60471,0.106099,0.0639922,1.74709,0.096525,0.066878,1547131235116219,1547131235368455,1.61142,0.136432,0.0649467,1.62511,0.0904815,0.0648253
1.70539,0.0919581,0.0633453,1.82016,0.090349,0.067365,1547131235368455,1547131235620030,1.70224,0.0930531,0.0634487,1.70693,0.07772,0.0633227
